0.00736522674561,55.2062710592
0.0399301052094,55.7363463884
0.0478510856628,54.5761589225
0.0545001029968,55.8839617148
0.0882620811462,55.0962079341
0.0950682163239,55.1633212198
0.105827093124,55.1238637986
0.141392230988,55.0700541503
0.148571014404,54.7743411245
0.183320045471,54.1962156888
0.191446065903,55.2806561657
0.199141025543,55.4470517375
0.230765104294,55.2655987419
0.237900018692,55.1513691638
0.244967222214,54.9207998765
0.276942014694,55.3386079894
0.284095048904,54.8956055962
0.291159152985,55.4987120927
0.298266172409,55.0108914144
0.329717159271,55.1763345129
0.336837053299,55.3296116306
0.343881130219,55.021532684
0.375239133835,55.4205671571
0.382452011108,55.2317705522
0.38960814476,55.2275162615
0.396713018417,55.0255068993
0.424179077148,54.7172307965
0.431359052658,55.2326820757
0.438543081284,55.0421532728
0.47159409523,55.2200129751
0.480535030365,55.3538478385
0.488787174225,55.0657812372
0.520307064056,55.331506003
0.527451038361,54.7363834429
0.534483194351,54.5700916721
0.566264152527,55.4789884358
0.573542118073,54.8591528603
0.581252098083,55.7952098629
0.613350152969,54.5410140723
0.620661020279,55.2265015024
0.628196001053,55.6482860572
0.660026073456,54.9920084642
0.669701099396,55.7358377782
0.676833152771,55.2026918765
0.685166120529,55.2834745799
0.715572118759,55.0879794478
0.728020191193,54.7932975216
0.759468078613,55.3601224021
0.766701221466,55.3413427864
0.779001235962,54.7353704653
0.808184146881,55.5284050892
0.815407037735,55.2344793656
0.823008060455,54.7123441772
0.858235120773,54.7748277749
0.867958068848,55.5192447696
0.899966001511,55.6860727005
0.915535211563,55.5273662974
0.950210094452,55.269615384
0.96617102623,55.6105105085
1.00255417824,55.6089750276
1.01058006287,55.2956678494
1.04401612282,54.711726548
1.05421614647,55.2649267288
1.06202721596,55.2196451823
1.09432220459,55.0669329226
1.10140109062,55.7376170916
1.10847711563,55.319464089
1.13975811005,55.4043910063
1.14688014984,55.1360538608
1.15390110016,55.763009968
1.16092705727,55.1060784312
1.19228005409,55.0611247435
1.19936800003,54.9596354755
